ID,ENQUESTA_ID,SEMESTRE,PREGUNTA_ID,RESPOSTA_ID,RESPOSTA,IDP,SUMATORI,TIPUS_PREGUNTA,ENQUESTA_CREATED_AT,PREGUNTA_CREATED_AT,RESPOSTA_CREATED_AT,CREATION_DATE,UPDATE_DATE
8557005,670,,17738,430312,"La principal satisfaciÃ³ amb les assignatures cursades ve donat per la contractaciÃ³ de professors externs per l&#039;explicaciÃ³ dels continguts, manca considerablament l&#039;entesa de assignatures amb certa dificultat, amb manca d&#039;exemples practics, o explicacions mÃ©s facils d&#039;entendre. Ãs una llastima que assignatures no es pugui treure tot el seu potencial per que unicament faciliten un PDF teoric amb dades anticuades, poc practic i sense videos explicatius.",1093778,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-25 19:13:06,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8557006,670,,17738,430336,"El temario me ha resultado un poco complicado de entender en algunos aspectos, se dan cosas por sabidas cuando en principio son asignaturas introductorias. \ Se podrÃ­a desglosar mas que conocimientos previos se necesitan mas al detalle y utilizar un contenido siempre lo mas actualizado posible",1520319,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-25 19:25:31,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8557008,670,,17738,430413,"Canvas no ha sido un cambio a mejor, todo lo contrario. \  \ Se debe mejorar la organizaciÃ³n propia de la universidad. \  \ Se debe garantizar y fomentar el pensamiento crÃ­tico, que es algo que actualmente brilla por su ausencia. \  \ Se deberÃ­a tener un mayor control sobre el profesorado auxiliar, ya que muchas veces no estÃ¡n comprometidos con el trabajo y con los alumnos. \  \ SerÃ­a muy positivo estandarizar formatos para evitar confusiones en las diferentes asignaturas. \  \ Los criterios de evaluaciÃ³n son demasiado subjetivos y no reflejan el esfuerzo del alumnado. \  \ La comunicaciÃ³n entre profesorado y alumnado es muy deficiente. \  \ Encontrar los contactos de profesorado y alumnos es muy difÃ­cil, solo teniendo opciÃ³n de hablar por canvas a no ser que el profesorado a \ Haya tenido la iniciativa de dar su email. \  \ Los contenidos de las asignaturas en general resultan complicados sin razÃ³n, por emplearse una dialÃ©ctica y narrativa  rimbombante en vez de enfocarlos a que el alumnado entienda de forma autÃ³noma y sencilla. Se tiene la sensaciÃ³n de estar haciendo un rompecabezas. \  \ Los enunciados de las pecs a menudo contienen errores y siguen la narrativa de los recursos, siendo complejos de entender sin mÃ¡s razÃ³n que parecer que es mÃ¡s complicado que lo que realmente se demanda.",1263831,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-25 19:54:38,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8557009,670,,17738,430431,"NomÃ©s afegiria que en la biblioteca seria molt millor si hi haguÃ©s un tipus de separador per assignatures i carreres universitaries per tal de que es puguÃ©s accedir d&#039;una forma mÃ©s guiada als recursos d&#039;aprenentatge, ja que de la forma actual Ã©s molt liÃ³s trobar si uns documents pertanyen o no a una assignatura en concret.",1098402,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-25 20:05:34,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8557010,670,,17738,430504,"Creo que las Pecs,estÃ¡n muy mal explicadas. En ASC en las PECs te decÃ­an una cosa y en los criterios de evaluaciÃ³n otras totalmente diferentes, de otros aÃ±os, que no habÃ­an actualizado, lo que creaba estrÃ©s y ansiedad. Hay algunos profesores que ante preguntas de la PEC, se dedican a copiar y pegar lo que pone la PEC, como si no supiÃ©ramos leer, y sin querer profundizar en la situaciÃ³n que nos crea la duda.Algo positivo han sido las charlas cara a cara con la profesora de violencias, donde hemos podido comentar cara a cara, por vÃ­deo conferencia, las preguntas que tenÃ­amos. Creo que esa posibilidad deberÃ­a de poder estar en muchas otras asignaturas.",1476865,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-25 20:54:22,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8557013,670,,17738,430617,Els exÃ mens presencials son innecessaris i no respecten la polÃ­tica de la uoc,597405,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-25 22:30:53,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8557014,670,,17738,430630,"ValoraciÃ³n excelente, profesores tutores y UOC",979221,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-25 22:42:44,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8557017,670,,17738,431004,"La metodologÃ­a es muy recomendable, pero estoy en desacuerdo en relaciÃ³n a la obligatoriedad de cursar asignaturas obligatorias en inglÃ©s, cuando en otras universidades similares no se requiere.",894503,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-26 14:21:42,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8557018,670,,17738,431077,"las fechas de las pruebas de sintesi, al menos en mi caso, se han solapado con la festividad de san juan, dado que es un puente que se coge normalmente, no he visto correcto las fechas seÃ±aladas en este periodo.",1054707,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-26 17:42:55,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8557197,670,,17738,431497,"Algunos recursos no estÃ¡n actualizados, algunos profesores no responden los foros de discusiÃ³n, han habido retrasos en la entrega de calificaciones, NO HAY TELÃFONO DE ATENCIÃN AL CLIENTE. Mi madre fue presencialmente por algo importante y la atenciÃ³n fue nefasta y maleducada. CambiarÃ© de universidad lo antes posible.",1220333,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-28 04:57:16,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8557198,670,,17738,431511,"Lo mas preocupante es el solapamiento de las evaluaciones en las distintas asignaturas, este semestre matricule 4 y prÃ¡cticamente todas las entregas eran sobre la misma fecha. DeberÃ­an ver cuales son las asignaturas recomendadas para ir juntas y arreglar las fechas o permitir la reestructuraciÃ³n personalizada por el estudiante.",1179275,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-28 08:53:34,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8557199,670,,17738,431531,"*Debe mejorarse la atencion de incidencias. Las dudas/quejas se cierran sin feedback. Ejemplo: Este semestre el carnet no llegaba, y tuve que acudir a mi tutor para desbloquear la situaciÃ³n porque el centro de atenciÃ³n me cerrÃ³ 3 incidencias sin previo aviso. \  \ *Hay profesores que no atienden dudas por inbox del Campus, pero tampoco se encuentra informaciÃ³n de su email. Tuve que acudir nuevamente a mi tutor para que me diera esta informaciÃ³n. Entonces: 1-Los profesores no pueden ignorar las dudas de los alumnos por un mes hasta que se les llama la atenciÃ³n.  Y 2-todos los mails de los profesores auxiliares y sus responsables debe estar en el Campus. TambiÃ©n los mails de los compaÃ±eros. \  \ *En la prueba de sistesis de 1 hora de la asignatura Inteligencia artificial el sistema ha fallado y he perdido 15 min en acceder al enunciado. AdemÃ¡s de que supuestamente no erais capaz de verme por cÃ¡mara hasta que se resolviÃ³ vuestra incidencia. Por favor, revisad esas situaciones e invertid en un sistema mÃ¡s robusto que para eso se paga, porque he pedido tiempo yo en mi examen. \  \  \ AcadÃ©micamente, todo correcto. \ Gracias.",1161466,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-28 10:13:48,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8557201,670,,17738,431732,"Estoy contento con la realizaciÃ³n y cursando el MÃ¡ster, debido a que por problemas familiares no puedo atender tantas horas como me gustarÃ­a, aÃºn asÃ­, se puede solapar con la actividad laboral, familiar y personal, no optando a muchas asignaturas para no cargarse a uno mismo, mi opiniÃ³n es que ya podrÃ­an aprender otras universidades a nivel de conciliaciÃ³n familiar como lo hace la UOC, por mi parte chapÃ³.",698546,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-29 22:55:11,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8763216,668,20232,17675,426923,"La web me resulta laberÃ­ntica para acceder a los recursos, informaciÃ³n y requisitos, me ha costado mucho saber quÃ© habÃ­a mal en mi matriculaciÃ³n para poder formalizarla y casi me vence el plazo por ello. \ Ahora que ya he empezado el curso que tenga que acceder a tres plataformas distintas (web de uoc, canva y folio) tanto para acceder a la informaciÃ³n de las asignaturas como para entregar los trabajos me estÃ¡ haciendo perder muchas horas que podrÃ­a estar invirtiendo en las asignaturas en sÃ­.",1630173,1,PREGUNTA_OBERTA,2024-03-01 09:14:33,2024-03-01 09:14:40,2024-03-07 16:50:20,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8763219,670,,17738,427152,Creo que la EC es dura (larga y trabajada) y no deberÃ­a tener unas pruebas finales tan densas y complejas.,1156833,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-12 18:28:05,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8763220,670,,17738,427174,Los recursos de aprendizaje son vagos. \  \ Las guÃ­as de la asignatura son incompletas. \ Las pecs no siempre estÃ¡n relacionadas con el contenido. \ Hay asignaturas que he hecho aprobado que aÃºn no se el contenido porque las pecs y las PS eran vanales. \ Se carga la bÃºsqueda de conocimientos en los alumnos sin unos recursos base que sirvan para formarse. \ Hay pecs desproporcionadas en tiempo. \ Muchas pecs se centran en ejercicios ridÃ­culos que asemejan mÃ¡s a temario de primaria (hacer cartelitos y panfletos) en vez de rigor cientÃ­ficos,1491485,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-12 18:37:57,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8763221,670,,17738,427181,"Considero que les directrius a seguir per realizar les PACS no sÃ³n clares ni entenedores, hi ha errors en les dates de lliurament i costa trobar o descarregar els materials que es necessiten per realitzar-les. Les PACS sÃ³n excessivament llargues amb molta feina a realitzar repetitiva. GrÃ cies.",604262,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-12 18:40:43,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8763223,670,,17738,427260,"Pensava que els professors impartirien algun tipus de classe o que realitzarien algun vÃ­deo explicant almenys una part el temari. Ãs 100% autoaprenentatge a base d&#039;articles i material que ens ofereixen i es troben a faltar recursos on hi hagi un/a professor/a explicant. TambÃ© hi ha material desactualitzat, crec que s&#039;hauria de revisar cada any perquÃ¨ estigui tot ben actualitzat. Es nota que hi ha material que es va escriure pels alumnes de fa uns quants anys i el mÃ³n de les xarxes socials (del que tracta el meu mÃ ster) evoluciona molt rÃ pid i hi ha coses que sÃ³n obsoletes.",1575567,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-12 19:27:07,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8763224,670,,17738,427301,"Considero que hay demasiados trabajos en grupo en paralelo y no se monitoriza correctamente la participaciÃ³n de los miembros del grupo en el resultado final. AdemÃ¡s, algunas asignaturas tienen PECs tediosas y repetitivas que no aportan valor aÃ±adido al aprendizaje, solo una inversiÃ³n considerable de tiempo.",1206432,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-12 19:45:18,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8763225,670,,17738,427413,"Hay algunas asignaturas cuyo Feedback de las PEC no era personalizado, lo cual no me ha gustado porque entonces desconozco mis errores de forma concreta. \ Hay asignaturas que no han respetado los plazos de entrega de notas, lo han hecho un dÃ­a mÃ¡s tarde del previsto \ Hay profesores que han tardado mucho en resolver dudas y eso no me ha permitido avanzar con la PEC \ Ha habido preguntas cuya valoraciÃ³n era que tenÃ­a que aÃ±adir mÃ¡s informaciÃ³n, pero 600 palabras y dos preguntas por ejercicio no me daban para mÃ¡s, muy descontenta con eso, hacÃ­an falta mÃ¡s palabras.",1228804,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-12 20:47:52,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8763229,670,,17738,427644,"Personalmente me gustarÃ­a que hubieran mÃ¡s recursos de aprendizaje visuales, vÃ­deos explicativos o enlaces a vÃ­deos para hacer mÃ¡s fÃ¡cil el aprendizaje de ciertos temas o entender mejor las PECs.",963091,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-12 22:32:46,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8763230,670,,17738,427657,"La biblioteca la encuentro complicada y no siempre he encontrado cuanto he buscado. \ AtenciÃ³n al estudiante responde tarde y muchas veces no resuelve el tema. \ La tutora tampoco me parece que resuelva especialmente. \ No se puede escribir a los profesores una vez se ha cerrado el aula. \ Es una pena que teniendo que pagar el dinero que se paga por recursos, no podamos obtener los libros en PDF si quiera.",1076351,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-12 22:42:39,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8763231,670,,17738,427713,"Bona nit. Reenvio el missatge que ha elaborat una companya del mÃ ster, i que subscric al 100%. Estem molt i molt decebuts amb la UOC i amb el MÃ ster de FormaciÃ³ del Professorat. \  \ Crec que la UOC ha de fer una profunda reflexiÃ³ sobre el servei ofert. La majoria de l&#039;alumnat del mÃ ster, pel que he pogut saber, comparteix gran part de les queixes que les meves valoracions expressen. A continuaciÃ³ desglosso alguns dels problemes mÃ©s remarcables: (1) el contingut de les assignatures acostuma a ser buit, (2) no s&#039;aporten les eines necessÃ ries per a la tasca professional docent, (3) la cÃ rrega de feina Ã©s excessiva, (4) la comunicaciÃ³ fluida amb alguns professors Ã©s inexistent, (5) no s&#039;ha facilitat en absolut la feina als professors que ja estan exercint pel que fa a les prÃ ctiques, (6) els terminis de les entregues del TFM no sÃ³n realistes, (7) hi ha molts casos (no Ã©s el meu) de tutors de TFM que no responien cap resposta dels alumnes, (8) hi ha assignatures on no s&#039;entenien els crÃ­teris d&#039;avaluaciÃ³ de les rÃºbriques o eren inversemblants, (9) la fiscalitzaciÃ³ de l&#039;alumne a travÃ©s del diari de prÃ ctiques i la quantitat exagerada de tasques a lliurar i (10) l&#039;exigÃ¨ncia d&#039;incloure la perspectiva de gÃ¨nere, l&#039;Ãºs de les TIC i el llenguatge no sexista a tot arreu sense que estigui justificat pedagÃ²gicament i responent mÃ©s aviat a un posicionament ideolÃ²gic.",1541733,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-12 23:06:44,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8763236,670,,17738,428079,"En algunas asignaturas tengo la sensaciÃ³n de que el profesorado da clases en la UOC como un sobresueldo, y se nota en la calidad de las respuestas, las correcciones, etc.",1568513,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-13 09:46:31,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8763241,670,,17738,428275,"He tingut dificultat en la presentaciÃ³ de treballs per altres medis de l&#039;escriptura (word), com videos, audios o PowerPoint, donat que no els havia utilitzat mai.",1235105,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-13 12:29:10,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8763242,670,,17738,428282,Excelente aportaciÃ³n la realizada por profesores y tutores.,443994,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-13 12:33:31,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8763244,670,,17738,428360,"Buenas tardes, en la asignatura Personas y Organizaciones he percibido que no se ha evaluado con objetividad, se demuestra una exigencia exagerada por parte de la docente, exigiendo un perfeccionismo que no hace falta, personalmente me ha causado una desmotivaciÃ³n total en la asignatura.",1016532,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-13 14:35:00,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8763245,670,,17738,428476,En el caso concreto de la titulaciÃ³n de PsicologÃ­a pienso que podrÃ­a valorarse la ampliaciÃ³n de algunos de los tiempos de entrega de determinadas actividades en favor de la mejor comprensiÃ³n y asimilaciÃ³n de los recursos mÃ¡s que en la rapidez de entrega de tareas o cumplimiento de fechas.,1607476,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-13 17:25:28,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8763250,670,,17738,428678,Crec que l&#039;anterior interfase era millor que l&#039;actual.,940023,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-14 07:32:39,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8763253,670,,17738,428838,"Es todo cada vez mÃ¡s impersonal, es deprimente.",1001638,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-14 14:30:54,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8764056,670,,17738,428903,"Fa dos semestres que utilitzo les aules canvas i he de dir que Ã©s una mica caÃ³tic trobar alguns recursos. No hi ha gaire diferÃ¨ncia entre l&#039;apartat de mÃ²duls i de discusions. Dic aixÃ² perquÃ¨ m&#039;ha costat bastant trobar les PEC, ja que he fet una assignatura d&#039;idiomes i no he vist les diferÃ¨ncies. DesprÃ©s, pujar les PEC ha estat bastant complicat i per finalizar no Ã©s gaire intuitiu utilizar l&#039;eina d&#039;enregistraments de vÃ­deos.",607536,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-14 20:50:18,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8764057,670,,17738,428940,En los Ãºltimos cursos he notado un cambio a que las PECs se convierten en exÃ¡menes y las PS en exÃ¡menes imposibles tambiÃ©n encubiertos. \  \ Al principio estaba contento con esta universidad que se alejaba del sistema tradicional en el que se basa en hacer fallar al estudiante y solo aquel que memoriza todo es el que aprueba. Antes me divertiÃ¡ y llevaba a las PS con ilusiÃ³n. En la actualidad se resume en estrÃ©s por no tener tiempo a pasar semanas memorizando. Si esto continua me irÃ©.,925770,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-15 08:10:00,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8764058,670,,17738,428971,"El retraso de 2 semanas en los inicios y fin del semestre no me parecen correctos, en junio estamos muy cansados, muchos colegios y universidades han terminado ya el curso lectivo y nosotros seguimos teniendo mucho trabajo, ademÃ¡s de preparar los exÃ¡menes. Incluso las notas se retrasan a mitad de julio",1088339,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-15 11:18:38,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8764061,670,,17738,429223,No estic contenta amb el servei,866199,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-17 08:56:04,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8764062,670,,17738,429285,"Las asignaturas que he cursado este semestre, fueron bastante caÃ³ticas en cuanto a planificaciÃ³n ademÃ¡s de que muchos de los contenidos se repetÃ­an en funciÃ³n a asignaturas que he cursado en otros semestres. \ Hubo una falta de claridad enorme en los enunciados y la lÃ­nea de contenidos de cada entrega no tenÃ­an lÃ³gica alguna. \ El feedback recibido por algunos profesores eran totalmente superficiales y con una falta de criterio total. Ej. Excedente de 3 pÃ¡ginas sobre el nÃºmero total permitido o errores en la citaciÃ³n. \ Siendo que muchos de nosotros trabajamos y estudiamos, es muy frustrante saber que se le dedica muchÃ­simo tiempo a cada entrega y no hay nada valioso que obtener de feedback del estilo. \ Nada es mÃ¡s alejado de la realidad ni tampoco nos prepara para el mercado laboral.",1385942,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-17 13:13:36,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8764063,670,,17738,429389,"El professorat, en general, tendeix a fer molt poc seguiment a l&#039;alumnat, proporcionant un feedback nul de les PACS, posant dificultats alhora de preguntar dubtes i a vegades, inclÃºs, parlant malament als alumnes quan ho fan.",1159953,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-18 07:38:03,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8764064,670,,17738,429449,Crec que el master de professorat de secundÃ ria s&#039;hauria de fer amb 2 anys dedicant el segon a les prÃ ctiques i el TFM i ampliant els continguts teÃ²rics del primer any.,1026079,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-18 16:36:35,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8764066,670,,17738,429494,El nivel del la UOC baja aÃ±o tras aÃ±o. He estudiado en este semestre: AutÃ³matas y GramÃ¡ticas (pÃ©simo el trabajo de los profesores) y Fundamentos fÃ­sicos de la informÃ¡tica en la cual los recursos que brinda la universidad dejan mucho que desear. Este es mi Ãºltimo aÃ±o (solamente me falta el TFG) y creo tener una base para poder informar de esta situaciÃ³n. No recomendarÃ­a estudiar Ing InformÃ¡tica en la UOC.,973310,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-19 01:25:45,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8764068,670,,17738,429783,"Como se puede ver mi encuesta estoy muy poco satisfecho con lo obtenido, bien es cierto que las recomendaciones por terceros fue altamente positivas, pero a mi juicio muy sobrevaloradas, ya que por mi primera experiencia la flexibilidad que dicen tener es a medias, tambiÃ©n el instructor que no se le puede llamar profesor ya que les falta mucho porque dista de pedagogÃ­a en la imparticiÃ³n de las tÃ©cnicas de la materia que imparten, no hay una evoluciÃ³n que tomar en cuenta cuando hay un profesional entre las materias cursadas, a pero seguro que a esto dirÃ¡n tiene un tutor, pues en esta parte ese fulano tutor esta desaparecido en acciÃ³n porque no tiene un plan de seguimiento, todo depende del estudiante sin preocuparse  de que la universidad tenga una calidad efectiva, a parte cuando por fin logras tener una conversaciÃ³n con el tutor es totalmente una conversacion de besugo, para adicionar algo mas y espero que lo tomen en cuenta no echen por tierra un prestigio que tienen por solo cobrar dinero y no dar calidad y dejar que todo lo haga un estudiante, esto sin contar que hoy en dÃ­a existe medios de comunicaciÃ³n, redes y diferentes medios donde poder expresar una queja para hacerles caer en cuenta que deben mejorar.",1607515,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-22 10:26:00,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8764069,670,,17738,429803,"relacionado con la biblioteca, en mi caso no ha sido satisfecha, ya que lo que buscaba (lo que el profesor nos habÃ­a comentado) no lo he podido visualizar todos los documentos y los que visualice no las podÃ­a descargar ni abrir el archivo. Luego relacionado con el departamento de atenciÃ³n al cliente... deja mucho que desear, ya que les mandÃ© varios emails y nunca me respondieron y tuve que recurrir al tutor, (Luis Gea MartÃ­nez) quien me resolviÃ³ la duda y me ayudo muchÃ­simo. Se podrÃ­a mejorar bastante el departamento de atenciÃ³n al cliente.",1057722,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-22 14:24:53,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8764070,670,,17738,429821,"Des de l&#039;implementaciÃ³ del Canvas fa 2 semestres tot ha anat a pitjor: l&#039;atenciÃ³ dels professsors, la facilitat per trobar les coses, el respecte per les dates (Ã²bviament nomÃ©s en el sentit professors, els alumnes les hem de respectar religiosament), abans en un cop d&#039;ull veies si tenies novetats, ara Ã©s un drama. L&#039;Ãºnic bo: l&#039;app del mÃ²bil perÃ² Ã©s moooooolt limitada",404512,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-22 18:33:28,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8764071,670,,17738,429849,"A veces los enunciados de las PEC y de las PS no se corresponden con lo que despuÃ©s se pide en la evaluaciÃ³n. Se nota que se traducen con traductor. En la prueba de sÃ­ntesis de ayer, por ejemplo, parecÃ­a que se habÃ­a copiado de otro aÃ±o sin haber comprobado si esa marca se hubiera trabajado. No se correspondÃ­a la dificultad con el tiempo dado para realizarla.",1198422,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-23 13:26:22,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8764121,670,,17738,430206,"En l&#039;assignatura d&#039;Iconografia i anÃ lisi de la imatge, el contingut per fer els treballs no era suficient per dur a terme els treballs adequadament, es tenia que fer Ãºs de molts recursos externs, el qual suposa major temps per realitzar els treballs del que es diu en el pla d&#039;estudi. Pel que fa a les altres assignatures, trobo que el material i la dedicaciÃ³ han sigut bons, en general estic contenta i satisfeta amb el grau!",1370829,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-25 18:16:13,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8764125,670,,17738,430340,AÃ±adirÃ­a vÃ­deos explicativos junto con el temario,1584934,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-25 19:27:38,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8764126,670,,17738,430465,De vegades els recursos d&#039;aprenentatge no apareixien correctament a l&#039;espai de cada assignatura. En altres ocasions la pÃ gina que et redirigia donava error.,1061935,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-25 20:19:57,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8764127,670,,17738,430543,"Los trabajos en grupo son un desastre. A la hora de formar los equipos, por parte del profesorado, deberÃ­an tenerse en cuenta aspectos como el compromiso con la asignatura y la disponibilidad. Si se juntan alumnos que trabajan con alumnos que no, nadie aprende nada y se favorece a los miembros que no colaboran, ya que obtienen la misma nota que los demÃ¡s sin dar un palo al agua.",991896,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-25 21:26:25,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8764128,670,,17738,430568,"Dependiendo de la asignatura se nota mucho la diferencia del profesorado. Hay profesorado comprometido, que de verdad valoran los trabajos, te dan un feedback real y formaciÃ³n de calidad. Y por otro lado hay profesorado que no escriben nada nunca como correcciÃ³n y luego no tienes la maxima nota, no cambian los recursos aÃ±o tras aÃ±o, hay diferentes fechas de entrega en el plan docente, en la actividad y en la entrega por no revisar aÃ±o tras aÃ±o los contenidos& Entonces no tengo ninguna queja en el primer caso, pero en el segundo hace que el estudio online sea de mala calidad",1467812,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-25 21:49:06,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
8764129,670,,17738,430649,"Per a les persones que cursem el master a poc a poc i matriculem poques assignatures cada semestre, el curs resulta innecessÃ riament car. \ He pagat un preu molt alt per uns serveis universitaris que personalment no he disfrutat. Tot i que valoro positivament que la UOC els ofereixi, en casos com el meu que he fet la titulaciÃ³ en 8 semestres crec que s&#039;hauria de donar l&#039;opciÃ³ de no incloure&#039;ls.",1101690,1,PREGUNTA_OBERTA,2024-05-22 09:02:23,2024-05-22 09:02:32,2024-06-25 23:12:49,2024-08-09 09:49:23.133000,2024-08-09 09:49:23.133000
